t,x,y,zone_id,action,perturbed,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
1,7,5,1,1,0,0.9076656103134155,-0.7088128328323364,0.30260273814201355,-0.1124243438243866,1.7069344520568848,0.42647847533226013,-0.6844621896743774,-0.3117661476135254,-0.8905587196350098,0.193024143576622,-0.9499366879463196,0.8063641786575317,-0.35153040289878845,0.8591734766960144,0.6247217059135437,0.8208490610122681,0.983596920967102,0.09770511835813522,2.0858511924743652,-1.723164439201355,-0.9719253182411194,0.4812336266040802,-0.8348144888877869,-1.2305889129638672,0.003357813460752368,-0.04311143979430199,-0.27278992533683777,0.14664104580879211,0.10213253647089005,-0.02365931309759617,-0.12589149177074432,-0.04517234489321709,0.030561167746782303,0.028662359341979027,0.13933764398097992,0.04576892778277397
2,7,6,1,1,0,2.0068397521972656,-1.2700109481811523,0.7152919769287109,-0.6404284238815308,2.305266857147217,0.4873519539833069,-1.4059038162231445,-0.7822885513305664,-0.7537261843681335,0.5033552050590515,-1.279843807220459,0.7127233147621155,-0.2057226598262787,0.8359935879707336,0.6312890648841858,1.0638216733932495,0.6032137274742126,0.053402796387672424,1.9502959251403809,-1.8002475500106812,-1.2131682634353638,0.5621829628944397,-0.5389228463172913,-1.1246469020843506,-8.946424350142479e-05,-0.1318257451057434,-0.5266505479812622,0.2831685245037079,0.17342457175254822,0.0052129290997982025,-0.1679174304008484,-0.10685653984546661,0.04738052934408188,0.06041289493441582,0.24898570775985718,0.09026630222797394
3,7,7,1,1,0,0.39777475595474243,-1.0141838788986206,0.39019685983657837,-0.610726535320282,1.5932095050811768,0.7134970426559448,-0.8150066137313843,-0.7169933915138245,-0.6429659724235535,0.6276400089263916,-1.2630988359451294,0.6608794927597046,-0.26808127760887146,0.8130438327789307,0.47044897079467773,1.1510506868362427,0.6559679508209229,-0.1386936604976654,1.922005295753479,-1.9013795852661133,-1.2543613910675049,0.587004542350769,-0.40153196454048157,-1.0179280042648315,-0.014701121486723423,-0.21695616841316223,-0.7580675482749939,0.4183252453804016,0.21512964367866516,0.07662669569253922,-0.13707348704338074,-0.1778011918067932,0.06290187686681747,0.09247653186321259,0.281469464302063,0.12327596545219421
4,7,8,1,1,0,2.216820240020752,-0.903177797794342,0.16308164596557617,-0.310036301612854,1.150846242904663,-0.36338651180267334,-0.7014558911323547,-0.12821286916732788,-0.31397855281829834,0.6160604953765869,-1.4446736574172974,0.5013135671615601,-0.44137370586395264,1.0949065685272217,0.014768184162676334,1.3018726110458374,0.45720645785331726,-0.7450838685035706,1.9319047927856445,-1.668961763381958,-1.3626047372817993,0.6848196983337402,0.06163548678159714,-0.6878116726875305,-0.12582126259803772,-0.2730872929096222,-0.5749709010124207,0.39284762740135193,0.10434325784444809,0.2475709617137909,-0.011706091463565826,-0.22176161408424377,0.1669740378856659,0.08840762078762054,0.11011479794979095,0.08135251700878143
5,7,8,1,1,0,1.1846413612365723,-1.6655147075653076,0.447305828332901,0.19233617186546326,1.154979944229126,0.10770547389984131,-0.7717811465263367,-0.36703383922576904,-0.4249570369720459,0.7389527559280396,-1.2764711380004883,0.527189314365387,-0.3034614622592926,0.8056009411811829,0.2806285619735718,1.2899529933929443,0.4495990574359894,-0.663051426410675,1.8304829597473145,-1.9473850727081299,-1.421979546546936,0.7712941765785217,0.030016543343663216,-0.6864118576049805,-0.19743193686008453,-0.3505852520465851,-0.5728102326393127,0.444477915763855,-0.0010399669408798218,0.40826064348220825,0.1424398422241211,-0.28315675258636475,0.22973677515983582,0.10632579773664474,0.015221334993839264,0.04821969196200371
6,7,8,1,1,0,1.334669589996338,-0.9592649936676025,0.23091477155685425,-1.0376100540161133,1.720944881439209,0.9661228656768799,-0.8710216879844666,-0.4664924740791321,-0.8151788711547852,0.4429541826248169,-1.0352606773376465,0.7316399812698364,-0.08841848373413086,0.7767689228057861,0.6626134514808655,0.8995330333709717,0.7321137189865112,-0.277217298746109,1.8591060638427734,-1.985600233078003,-1.0980908870697021,0.9212755560874939,-0.6282339692115784,-1.0980043411254883,-0.21867883205413818,-0.4105684161186218,-0.7801746129989624,0.5606229305267334,0.07060825824737549,0.4431435167789459,0.0909949243068695,-0.34528571367263794,0.2647874653339386,0.1388264149427414,0.08688196539878845,0.08269603550434113
7,7,8,1,1,0,1.1103315353393555,-0.6223770976066589,0.39451539516448975,-1.0355948209762573,1.6025763750076294,0.20777395367622375,-1.090886116027832,-0.960967481136322,-0.23732541501522064,0.6522082090377808,-1.318429946899414,0.6938287019729614,-0.3048551082611084,0.6409127712249756,0.01807934045791626,1.4920499324798584,0.176519513130188,-0.9860891103744507,1.6733119487762451,-1.9167548418045044,-1.5299053192138672,0.6969667673110962,0.45918330550193787,-0.20970095694065094,-0.2919561266899109,-0.43778878450393677,-0.5728875398635864,0.47612249851226807,-0.05911564081907272,0.574285089969635,0.22397062182426453,-0.36815890669822693,0.3186417520046234,0.13096663355827332,-0.034067101776599884,0.038850780576467514
8,7,8,1,1,0,2.1719655990600586,-1.20379638671875,-0.38113856315612793,-0.5797135829925537,1.7961273193359375,-0.19786572456359863,-0.7355815172195435,0.004666924476623535,-0.4081383943557739,0.5793687105178833,-1.2424602508544922,0.6020489931106567,-0.16911198198795319,0.907387912273407,0.1975991427898407,1.2099655866622925,0.3296065926551819,-1.024796962738037,1.7327157258987427,-1.9143502712249756,-1.404733657836914,1.0185468196868896,0.18383625149726868,-0.5974844098091125,-0.37325751781463623,-0.4765598475933075,-0.42551344633102417,0.40349626541137695,-0.15195105969905853,0.6928737163543701,0.34120845794677734,-0.398429811000824,0.40887370705604553,0.1331617534160614,-0.12867805361747742,-0.00892779603600502
9,7,8,1,1,0,1.5749552249908447,-0.14285528659820557,0.7182270288467407,0.13651588559150696,1.7533118724822998,0.4492161273956299,-0.48597386479377747,-0.13462316989898682,-0.9608871936798096,0.12206093221902847,-0.9271486401557922,0.8376791477203369,0.041249651461839676,0.9120878577232361,1.01240873336792,0.4738881289958954,0.8265211582183838,-0.000611967989243567,1.581599235534668,-1.887561321258545,-0.8717659711837769,1.1302570104599,-1.0914534330368042,-1.198323130607605,-0.3925287127494812,-0.4852577745914459,-0.6190218925476074,0.5241341590881348,-0.08600649237632751,0.6570333242416382,0.1782301962375641,-0.44086888432502747,0.47116219997406006,0.17306013405323029,0.006636485457420349,0.023552998900413513
10,7,8,1,1,0,1.8805131912231445,-1.4210375547409058,0.2181185483932495,-0.07325410842895508,0.7839661836624146,1.1160839796066284,-1.4503147602081299,-0.5301676988601685,-0.2846047580242157,0.7932043075561523,-1.1328233480453491,0.6303800940513611,-0.15665996074676514,0.587317943572998,0.1755187064409256,1.3733768463134766,0.2857343852519989,-0.9886561632156372,1.6690385341644287,-2.054849147796631,-1.5011050701141357,0.8598461151123047,0.20550045371055603,-0.46121886372566223,-0.4476226568222046,-0.5344573259353638,-0.5091511011123657,0.5106630921363831,-0.20737792551517487,0.7667284607887268,0.3142721354961395,-0.4755782186985016,0.5153871774673462,0.18872173130512238,-0.08067873120307922,-0.019954729825258255
11,7,8,1,1,0,1.535536289215088,-0.4875546097755432,0.4988521933555603,-0.23973195254802704,1.8069465160369873,0.3785030245780945,-0.9138915538787842,-0.9774527549743652,-0.8407502770423889,0.33646056056022644,-0.9571589231491089,0.8435764312744141,0.09008883684873581,0.7353817820549011,0.7632198333740234,0.8118855357170105,0.6877674460411072,-0.36049869656562805,1.6730293035507202,-2.0947463512420654,-1.1039685010910034,1.1127127408981323,-0.6625019311904907,-1.034497618675232,-0.47700151801109314,-0.5677306652069092,-0.6938584446907043,0.6170157194137573,-0.13739556074142456,0.7811431884765625,0.2321203649044037,-0.5303178429603577,0.5661327838897705,0.2212473601102829,0.0020339861512184143,0.004712408408522606
12,7,8,1,1,0,1.0263991355895996,-1.024520993232727,0.36009517312049866,-0.7328168153762817,1.2772005796432495,1.0043751001358032,-0.6685610413551331,-0.19513234496116638,-0.8377813696861267,0.3064754903316498,-0.849100649356842,0.704005241394043,0.07400447875261307,0.7355296015739441,0.7003060579299927,0.7926629781723022,0.8512258529663086,-0.45848727226257324,1.7319395542144775,-2.049668073654175,-0.9914180040359497,1.1630648374557495,-0.7218778133392334,-1.1508814096450806,-0.5072924494743347,-0.5939184427261353,-0.8582475781440735,0.7114630341529846,-0.06937111914157867,0.8023384213447571,0.1586858630180359,-0.5807412266731262,0.6156781315803528,0.25206416845321655,0.05178968980908394,0.032145388424396515
