t,x,y,zone_id,action,perturbed,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
11,7,4,1,4,0,0.23512238264083862,-0.2444234937429428,0.036817122250795364,0.08814436197280884,0.36262619495391846,0.14227966964244843,-0.14492389559745789,-0.21800489723682404,0.34346234798431396,1.1233646869659424,-1.8820526599884033,1.764757513999939,0.3972812294960022,0.15739195048809052,-0.7342197895050049,1.1481494903564453,0.27586519718170166,-0.8071241974830627,0.6940476298332214,-1.1549242734909058,-1.6913429498672485,0.455770879983902,0.3418254256248474,-0.43225258588790894,-0.755725622177124,0.1387956440448761,-0.05277828872203827,0.2743453085422516,-0.42569756507873535,0.7772696018218994,-0.3283573091030121,-0.28674253821372986,0.09440313279628754,1.035958170890808,-0.1577478051185608,-0.34728512167930603
12,7,4,1,4,0,0.2582003176212311,-0.15694817900657654,-0.09469129890203476,-0.06931717693805695,0.352014422416687,0.13739417493343353,-0.1014329195022583,-0.06824879348278046,0.3341961205005646,0.745925784111023,-1.935646891593933,1.4635626077651978,0.22143501043319702,0.3818528652191162,-1.0794285535812378,1.3044368028640747,0.6803258061408997,-0.815375566482544,0.7764502167701721,-1.0498218536376953,-1.4843339920043945,0.8949593901634216,0.24944229423999786,-0.6879796981811523,-0.7872036099433899,0.15341316163539886,-0.05707015469670296,0.27108076214790344,-0.4394090473651886,0.8087502717971802,-0.35696133971214294,-0.3017187714576721,0.13041150569915771,1.0778981447219849,-0.16730554401874542,-0.3657039701938629
13,7,4,1,4,0,0.30588299036026,-0.1907099038362503,0.06055043637752533,-0.26740890741348267,0.1545267552137375,-0.0538523867726326,0.047751620411872864,-0.14320817589759827,0.2362021505832672,1.1378668546676636,-1.8711390495300293,2.0031018257141113,0.3852378726005554,0.014792266301810741,-0.41626688838005066,1.016767978668213,0.10431485623121262,-0.5762551426887512,0.6408424973487854,-1.308705449104309,-1.717941403388977,0.24849045276641846,0.42989984154701233,-0.32720863819122314,-0.8139725923538208,0.16580790281295776,-0.06531556695699692,0.2912638783454895,-0.45062458515167236,0.8376467823982239,-0.3696839213371277,-0.31796684861183167,0.14290614426136017,1.115596890449524,-0.17938978970050812,-0.39097556471824646
14,7,4,1,4,0,0.20065957307815552,-0.08694224804639816,-0.005742482841014862,-0.10162797570228577,0.1755000501871109,0.0312066450715065,-0.2752035856246948,0.19697235524654388,0.11185897886753082,0.4918569028377533,-2.0465574264526367,0.9794434905052185,-0.08409646898508072,-0.0648324117064476,-0.8527922630310059,1.3418701887130737,0.9013991951942444,-1.1462342739105225,1.2080376148223877,-0.21309146285057068,-1.281516194343567,1.2036263942718506,0.49052274227142334,-1.0394946336746216,-0.8414813876152039,0.16934716701507568,-0.06723405420780182,0.30226120352745056,-0.46945613622665405,0.8635908961296082,-0.3813035190105438,-0.31749504804611206,0.15257364511489868,1.152305245399475,-0.18309231102466583,-0.4162397086620331
15,7,4,1,4,0,0.3246997892856598,-0.23152635991573334,0.0731440857052803,-0.06260371208190918,0.2893250584602356,0.042119480669498444,-0.2888117730617523,0.015932559967041016,0.38185644149780273,1.074582576751709,-1.9447263479232788,1.7111653089523315,0.4424187242984772,-0.06396931409835815,-0.7819720506668091,1.103458046913147,0.2742341458797455,-1.1159077882766724,0.7456445693969727,-0.800864577293396,-1.6425082683563232,0.5140539407730103,0.5333523750305176,-0.4308180809020996,-0.86314857006073,0.17827804386615753,-0.06781692057847977,0.32162564992904663,-0.48570144176483154,0.8871658444404602,-0.3946201801300049,-0.32522112131118774,0.15641729533672333,1.1831417083740234,-0.19584865868091583,-0.4322623014450073
16,7,4,1,4,0,0.4185662865638733,-0.19926941394805908,0.04101179540157318,0.12144938111305237,0.2067614644765854,0.26588326692581177,-0.2816426753997803,0.08217021822929382,0.2169853001832962,0.293436199426651,-1.9082740545272827,0.8072652220726013,0.04907378554344177,0.21105170249938965,-1.2374835014343262,1.2662252187728882,1.0623961687088013,-1.214281678199768,1.1848489046096802,-0.19155177474021912,-1.0911822319030762,1.3781638145446777,0.2591240704059601,-1.0857971906661987,-0.8854749202728271,0.18473966419696808,-0.06890333443880081,0.3192859888076782,-0.5012761354446411,0.9082531332969666,-0.4109892249107361,-0.3217678368091583,0.17344850301742554,1.2124300003051758,-0.19881927967071533,-0.4496723711490631
17,7,4,1,4,0,0.380155473947525,-0.008848175406455994,0.0522257536649704,-0.1031409427523613,0.26037099957466125,0.07640480995178223,-0.2512321472167969,-0.08113124221563339,0.4952815771102905,0.8798063397407532,-1.905337929725647,1.4529716968536377,0.4985111355781555,0.08641163259744644,-1.1617467403411865,1.2176061868667603,0.41387495398521423,-1.2843759059906006,0.7430165410041809,-0.6637851595878601,-1.5122289657592773,0.7721856236457825,0.45532578229904175,-0.48751702904701233,-0.9029537439346313,0.19553259015083313,-0.06584769487380981,0.32611918449401855,-0.5159319639205933,0.9276785254478455,-0.4291332960128784,-0.3263963758945465,0.18243610858917236,1.2371169328689575,-0.2113105058670044,-0.4576485753059387
18,7,4,1,4,0,0.15516597032546997,-0.1748531013727188,0.34451475739479065,-0.2075253427028656,0.22875604033470154,-0.04264242202043533,-0.12355326861143112,-0.18465232849121094,0.2533350884914398,1.177270770072937,-1.93258798122406,1.9677023887634277,0.40625032782554626,-0.40005961060523987,-0.4185561239719391,0.9156010746955872,0.07691732048988342,-1.1001269817352295,0.6696279048919678,-0.7044901251792908,-1.627667784690857,0.11978822201490402,0.8416194319725037,-0.24462385475635529,-0.916662871837616,0.19636555016040802,-0.06684522330760956,0.3529854118824005,-0.5286722183227539,0.9435626268386841,-0.4306355118751526,-0.3316851258277893,0.1788906455039978,1.2594776153564453,-0.22472621500492096,-0.47348132729530334
19,7,4,1,4,0,0.12382376194000244,-0.08684442937374115,-0.011011093854904175,-0.05213473364710808,0.04046580195426941,-0.08571145683526993,-0.15721920132637024,-0.13073867559432983,0.07993138581514359,1.063960075378418,-1.942673683166504,2.026202917098999,0.40309596061706543,-0.26414793729782104,-0.10517952591180801,0.9117003679275513,0.08930213004350662,-0.39090707898139954,0.7148442268371582,-1.3061033487319946,-1.753344178199768,0.2761029303073883,0.5167370438575745,-0.31952157616615295,-0.9278961420059204,0.20044100284576416,-0.07619840651750565,0.37154442071914673,-0.5313535332679749,0.9558457732200623,-0.43085846304893494,-0.34297361969947815,0.18600037693977356,1.2806413173675537,-0.23178215324878693,-0.4940689206123352
20,7,4,1,4,0,0.2997741997241974,-0.31757327914237976,0.0370321124792099,-0.0035876482725143433,0.34214046597480774,0.17854231595993042,0.01856103539466858,-0.0621253103017807,0.23916751146316528,0.727525532245636,-1.9467493295669556,1.6377006769180298,0.31306716799736023,0.1850917935371399,-0.7880086898803711,1.116079330444336,0.6664081811904907,-0.6253388524055481,0.8348812460899353,-1.2257463932037354,-1.6122490167617798,0.890982985496521,0.25147563219070435,-0.6642876863479614,-0.9393768906593323,0.21016228199005127,-0.0832800343632698,0.3731704652309418,-0.5350461006164551,0.9654884934425354,-0.4416695237159729,-0.3522896468639374,0.21145081520080566,1.2963491678237915,-0.23755964636802673,-0.5075953602790833
21,7,4,1,4,0,0.32212159037590027,-0.06639634817838669,0.2026597261428833,-0.1621292233467102,0.33149972558021545,0.1514205038547516,-0.22355875372886658,-0.24990159273147583,0.5735183358192444,1.0819512605667114,-1.819191575050354,1.7506928443908691,0.619838535785675,-0.060305047780275345,-0.9429243206977844,1.0476701259613037,0.10314097255468369,-1.2319481372833252,0.6056209206581116,-0.7910788655281067,-1.6491447687149048,0.3881087005138397,0.548694372177124,-0.22464346885681152,-0.9488293528556824,0.21918515861034393,-0.08007224649190903,0.3902183175086975,-0.54715895652771,0.9766172170639038,-0.4523374140262604,-0.35605955123901367,0.21038469672203064,1.3100519180297852,-0.25183695554733276,-0.5123328566551208
22,7,4,1,4,0,0.39741823077201843,-0.10415279865264893,0.07780493795871735,-0.14219748973846436,0.3661724925041199,0.09665314853191376,-0.08543577045202255,-0.2391691654920578,0.48546886444091797,0.9681039452552795,-1.824416995048523,1.69296133518219,0.5222840309143066,0.11999106407165527,-0.987177848815918,1.19192373752594,0.247146338224411,-1.0435951948165894,0.5423586368560791,-1.040826439857483,-1.6189855337142944,0.6447011232376099,0.48174163699150085,-0.3816787898540497,-0.9571167826652527,0.23095257580280304,-0.0779176577925682,0.3959527015686035,-0.5545797348022461,0.9861372113227844,-0.4675801396369934,-0.3606557548046112,0.21935681998729706,1.3224341869354248,-0.2640622854232788,-0.5161671042442322
23,7,4,1,4,0,0.19767659902572632,-0.22511976957321167,0.2321101427078247,-0.03854569047689438,0.08531732857227325,0.20618483424186707,-0.036786288022994995,-0.14733503758907318,-0.10885342210531235,0.8868605494499207,-2.0204036235809326,1.8296147584915161,0.18866491317749023,-0.614581286907196,0.0770532488822937,1.0201869010925293,0.22316080331802368,-0.64235919713974,0.9154655337333679,-0.952947735786438,-1.72366464138031,0.45198747515678406,0.8686021566390991,-0.3987867832183838,-0.963712751865387,0.226396381855011,-0.08196748793125153,0.4156675934791565,-0.5592486262321472,0.9933214783668518,-0.46228405833244324,-0.36513543128967285,0.2194412797689438,1.336693525314331,-0.2681412696838379,-0.5340431332588196
24,7,4,1,4,0,0.19534224271774292,-0.15624074637889862,0.08051556348800659,-0.3019900321960449,0.3535337746143341,0.04458050802350044,-0.2204510122537613,-0.047542180866003036,0.4509586691856384,1.094842791557312,-1.837087631225586,1.8898569345474243,0.583574652671814,-0.08505140244960785,-0.7600225210189819,0.9952789545059204,0.143177330493927,-1.0980224609375,0.5393179059028625,-0.9616815447807312,-1.6509813070297241,0.3552945554256439,0.6031533479690552,-0.26260852813720703,-0.9696021676063538,0.23401498794555664,-0.08120620250701904,0.43282845616340637,-0.5670427083969116,1.0000264644622803,-0.4689784348011017,-0.3682512640953064,0.21769468486309052,1.3463985919952393,-0.28166821599006653,-0.5383532643318176
25,7,4,1,4,0,0.19594255089759827,-0.1556868553161621,0.04340861737728119,0.004209786653518677,0.17185290157794952,-0.006861627101898193,-0.3330487012863159,-0.02564525604248047,0.25111281871795654,1.0488890409469604,-1.9483109712600708,1.8709715604782104,0.47921043634414673,-0.2746182680130005,-0.46503186225891113,0.9909135103225708,0.22845758497714996,-0.9500864148139954,0.6997878551483154,-0.954882025718689,-1.6875972747802734,0.4983528256416321,0.6310039758682251,-0.41817307472229004,-0.974198579788208,0.23735545575618744,-0.08356776833534241,0.4493860900402069,-0.5717527270317078,1.0056145191192627,-0.4714280068874359,-0.37135007977485657,0.21801771223545074,1.35616934299469,-0.29098594188690186,-0.5474821329116821
26,7,4,1,4,0,0.19449999928474426,-0.1853775978088379,0.15598109364509583,0.010855138301849365,0.4001680910587311,0.10304870456457138,-0.17018841207027435,-0.06325090676546097,0.41379889845848083,0.9218524694442749,-1.8969786167144775,1.6610761880874634,0.5304333567619324,-0.12022631615400314,-0.8854705691337585,1.0654793977737427,0.3709254860877991,-1.2497313022613525,0.7365339398384094,-0.7418988347053528,-1.6066616773605347,0.7122247815132141,0.5495350360870361,-0.46089237928390503,-0.9786854386329651,0.24359217286109924,-0.0817638635635376,0.4615570306777954,-0.5793991088867188,1.0110156536102295,-0.47843408584594727,-0.3722567856311798,0.21969783306121826,1.362930178642273,-0.30197998881340027,-0.551628589630127
27,7,4,1,4,0,0.24686427414417267,-0.25892046093940735,0.16575270891189575,-0.27248257398605347,0.2940817177295685,-0.15329334139823914,-0.14655351638793945,-0.15104150772094727,0.34077563881874084,1.1961607933044434,-1.7682148218154907,2.1284561157226562,0.583911120891571,-0.13878841698169708,-0.469839483499527,0.8423864245414734,0.0023290461394935846,-0.9003207087516785,0.46926406025886536,-1.1611158847808838,-1.6430948972702026,0.13878493010997772,0.5941597819328308,-0.21485362946987152,-0.9808191061019897,0.24887581169605255,-0.08548873662948608,0.4803931415081024,-0.5819852352142334,1.0142313241958618,-0.4798191487789154,-0.3758790194988251,0.21540629863739014,1.3713114261627197,-0.31430917978286743,-0.5568687915802002
28,7,4,1,4,0,0.1570107638835907,-0.17456823587417603,0.015073403716087341,0.03760441392660141,0.17655393481254578,0.05367176979780197,-0.2322889119386673,-0.13066475093364716,0.21599149703979492,1.0470763444900513,-1.8889442682266235,1.9762163162231445,0.5251395106315613,-0.1695869415998459,-0.38751885294914246,0.922153890132904,0.21332143247127533,-0.6872574090957642,0.6503339409828186,-1.2528436183929443,-1.7239068746566772,0.4526621997356415,0.48700180649757385,-0.3798389732837677,-0.9828033447265625,0.25384631752967834,-0.09155791997909546,0.4936467409133911,-0.5823631882667542,1.0162019729614258,-0.48086056113243103,-0.38064315915107727,0.21917396783828735,1.378662347793579,-0.32257309556007385,-0.5647822618484497
29,7,4,1,4,0,0.10955049097537994,-0.1648503988981247,0.28101634979248047,-0.005763724446296692,0.4740751087665558,0.15538325905799866,-0.0685201957821846,-0.138314887881279,0.4348830580711365,0.9296839237213135,-1.8666691780090332,1.7010610103607178,0.533187985420227,-0.20081399381160736,-0.8737778067588806,1.0214217901229858,0.3217318654060364,-1.3365979194641113,0.7431562542915344,-0.6497165560722351,-1.6125540733337402,0.6621125340461731,0.5984537601470947,-0.4055624306201935,-0.9851976633071899,0.25853192806243896,-0.08848034590482712,0.5070226192474365,-0.590206503868103,1.019542932510376,-0.4856046438217163,-0.38018885254859924,0.2183998078107834,1.3816299438476562,-0.33382436633110046,-0.5671443343162537
30,7,4,1,4,0,0.2913399338722229,-0.22590062022209167,0.08028505742549896,-0.0013733506202697754,0.34327447414398193,-0.004621647298336029,-0.25030338764190674,-0.1273399442434311,0.411943256855011,1.073674201965332,-1.8067386150360107,1.9028725624084473,0.6135299801826477,-0.06371291726827621,-0.7038731575012207,0.9892938733100891,0.16261765360832214,-1.0104866027832031,0.539786696434021,-1.0935823917388916,-1.671460509300232,0.4758504629135132,0.5130971670150757,-0.33281171321868896,-0.9862418174743652,0.2664807140827179,-0.08927018195390701,0.5183819532394409,-0.593024730682373,1.0212879180908203,-0.4919669032096863,-0.3824087679386139,0.2192291021347046,1.3854619264602661,-0.3447684049606323,-0.5689575672149658
31,7,4,1,4,0,0.36668962240219116,-0.14000862836837769,0.13728894293308258,0.042058899998664856,0.2119007408618927,0.023477964103221893,-0.20172333717346191,-0.04706672951579094,0.3589480519294739,0.8454604148864746,-1.894950032234192,1.597535252571106,0.5058516263961792,-0.15516775846481323,-0.8581647276878357,1.091124415397644,0.4395390748977661,-1.2782615423202515,0.7881774306297302,-0.7149156332015991,-1.5589730739593506,0.8845592141151428,0.5320043563842773,-0.582766592502594,-0.9880531430244446,0.27157801389694214,-0.08794118463993073,0.5258159041404724,-0.5976746082305908,1.0238209962844849,-0.4983227252960205,-0.381918340921402,0.22250361740589142,1.3881027698516846,-0.35267317295074463,-0.5717251896858215
32,7,4,1,4,0,0.3861024081707001,-0.015312224626541138,0.17279350757598877,-0.10521680116653442,0.3127839267253876,0.1256805956363678,-0.14165140688419342,-0.14119724929332733,0.5002237558364868,0.8134528994560242,-1.8397163152694702,1.5065776109695435,0.6189073920249939,-0.03175734356045723,-1.1204099655151367,1.1360944509506226,0.4107843041419983,-1.3776297569274902,0.6968943476676941,-0.689713716506958,-1.5190167427062988,0.8421018123626709,0.50006502866745,-0.44685807824134827,-0.9896860122680664,0.2790788412094116,-0.08348044753074646,0.5280091762542725,-0.6034257411956787,1.0267040729522705,-0.5079175233840942,-0.3808550238609314,0.22664575278759003,1.3900973796844482,-0.36300987005233765,-0.5697569251060486
33,7,4,1,4,0,0.12318132817745209,-0.015291199088096619,0.07213834673166275,-0.06785033643245697,0.4178474247455597,0.05706668272614479,-0.09544894844293594,0.013532787561416626,0.37742143869400024,0.5367494821548462,-1.8826180696487427,1.2663607597351074,0.4396362602710724,0.06931093335151672,-1.2340186834335327,1.1818675994873047,0.7460928559303284,-1.363126277923584,0.8480401039123535,-0.5331610441207886,-1.3328810930252075,1.173130989074707,0.4364207983016968,-0.7292258143424988,-0.9922616481781006,0.2853226363658905,-0.08033555746078491,0.5242003798484802,-0.6084481477737427,1.0298141241073608,-0.5168780088424683,-0.3772575557231903,0.23510974645614624,1.3925094604492188,-0.3703889548778534,-0.5695927143096924
34,7,4,1,4,0,0.30170905590057373,-0.22408969700336456,0.10040420293807983,-0.16519159078598022,0.2969885468482971,0.2683784067630768,-0.20356333255767822,0.030155673623085022,0.35376137495040894,0.8013777136802673,-1.9149516820907593,1.6322481632232666,0.4786098301410675,-0.10816037654876709,-0.9159319996833801,1.0798020362854004,0.5199985504150391,-1.2516874074935913,0.7308605909347534,-0.7595203518867493,-1.5247856378555298,0.8671787977218628,0.562067985534668,-0.5508673787117004,-0.9933456778526306,0.28958767652511597,-0.07902587205171585,0.5312079191207886,-0.6123255491256714,1.0308551788330078,-0.5209292769432068,-0.37645524740219116,0.23779301345348358,1.3940660953521729,-0.37907877564430237,-0.5711292028427124
35,7,4,1,4,0,0.3278822898864746,-0.21880429983139038,0.17171254754066467,0.12047138810157776,0.31672391295433044,0.1750050038099289,-0.16182462871074677,-0.05297636240720749,0.31114786863327026,0.6798039674758911,-1.899477243423462,1.4657191038131714,0.4571864902973175,-0.11603976786136627,-0.9658165574073792,1.1142867803573608,0.630783200263977,-1.3291170597076416,0.8554929494857788,-0.6227677464485168,-1.4539375305175781,1.0753147602081299,0.49075233936309814,-0.6933319568634033,-0.9942824840545654,0.2936122417449951,-0.0780821442604065,0.5357171893119812,-0.616020917892456,1.031919240951538,-0.5259849429130554,-0.37444353103637695,0.2421790212392807,1.3950222730636597,-0.3855319619178772,-0.5733242034912109
36,7,4,1,4,0,0.3885924816131592,-0.154404878616333,0.018790841102600098,-0.08418532460927963,0.26600730419158936,-0.039875902235507965,-0.3434116840362549,-0.3138895034790039,0.4190205931663513,1.1285749673843384,-1.7181713581085205,2.0193092823028564,0.618145763874054,0.01589144766330719,-0.6741081476211548,0.9923093318939209,0.04808426275849342,-0.9006053805351257,0.39240846037864685,-1.2574107646942139,-1.6368763446807861,0.3591580092906952,0.4951117932796478,-0.30084139108657837,-0.9926066398620605,0.30282020568847656,-0.08094413578510284,0.5460857152938843,-0.6150232553482056,1.030444622039795,-0.5312298536300659,-0.37675151228904724,0.24117739498615265,1.396314024925232,-0.3962773084640503,-0.5728638768196106
37,7,4,1,4,0,0.259813129901886,-0.18013183772563934,0.1204419881105423,0.03473907709121704,0.35661596059799194,0.09621992707252502,-0.16777954995632172,-0.2361481636762619,0.4220326244831085,1.017844557762146,-1.8005222082138062,1.8687212467193604,0.6420035362243652,-0.0505313016474247,-0.7703743577003479,1.0169726610183716,0.19935594499111176,-1.05785071849823,0.5188500881195068,-1.0793681144714355,-1.646270990371704,0.5665680766105652,0.5035746097564697,-0.3510058522224426,-0.9914343953132629,0.3100554347038269,-0.08126513659954071,0.5540648102760315,-0.6161585450172424,1.029591679573059,-0.5360040068626404,-0.37802398204803467,0.24200090765953064,1.3967071771621704,-0.4062228202819824,-0.5723593831062317
38,7,4,1,4,0,0.4541221261024475,-0.15829506516456604,0.05728799104690552,0.09922419488430023,0.4020388424396515,0.07751798629760742,-0.21102626621723175,-0.16850094497203827,0.42609450221061707,0.7772089838981628,-1.8326715230941772,1.5632988214492798,0.5767040252685547,0.10122399777173996,-1.0886050462722778,1.198312759399414,0.46509936451911926,-1.1674073934555054,0.5744908452033997,-0.9658662676811218,-1.503021001815796,0.937224268913269,0.44759154319763184,-0.5096781253814697,-0.991405189037323,0.31857725977897644,-0.07875671237707138,0.5481457114219666,-0.6172960996627808,1.0299378633499146,-0.5463829040527344,-0.37834328413009644,0.25252899527549744,1.3970128297805786,-0.4140763580799103,-0.5692036151885986
