t,x,y,zone_id,action,perturbed,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
187,14,4,2,3,0,-0.563446581363678,1.0371114015579224,-0.2936089038848877,-0.7311400771141052,-0.34530913829803467,-0.3382607698440552,-0.6813807487487793,0.5113180875778198,-0.7064871788024902,-0.032307982444763184,0.019420186057686806,0.5915604829788208,-1.133429765701294,-0.932097315788269,1.677178144454956,1.3032070398330688,0.7795672416687012,-0.8164113759994507,1.45363187789917,-1.8153600692749023,-1.134328007698059,0.0455990694463253,0.7077605128288269,-0.007502784952521324,-0.7347648739814758,0.013766919262707233,0.12035539746284485,0.23065797984600067,-0.8730772137641907,-0.013354092836380005,0.6862014532089233,-0.8803779482841492,0.7257438898086548,1.391878366470337,-0.39099588990211487,-0.1217566430568695
188,14,4,2,3,0,-0.2901608645915985,0.26181188225746155,-0.8340080976486206,-0.2711937427520752,-0.14825622737407684,-0.6535258889198303,-0.23488888144493103,-0.258999764919281,-0.7774994373321533,-0.702020525932312,-0.22018876671791077,0.4161018133163452,-1.06820809841156,-0.42355409264564514,1.9309284687042236,1.02293062210083,1.113068699836731,0.11939967423677444,1.1213865280151367,-2.0940403938293457,-0.9790622591972351,0.7440283894538879,0.16900616884231567,-0.37227723002433777,-0.7192941308021545,0.01246550865471363,0.11029928177595139,0.2427685260772705,-0.8787193298339844,-0.009624692611396313,0.6844047904014587,-0.8856545686721802,0.7259609699249268,1.3950488567352295,-0.3975490629673004,-0.12283189594745636
189,14,4,2,3,0,-0.253156840801239,0.07591944187879562,-0.20620431005954742,0.0884995386004448,0.8755641579627991,0.7356032133102417,0.08955433964729309,0.1925283521413803,0.3892797827720642,0.36788493394851685,-0.13966839015483856,-0.8527694344520569,-1.0543783903121948,0.32429584860801697,0.8818449974060059,1.6191630363464355,1.1811778545379639,-1.8059728145599365,0.7434501051902771,-1.4459198713302612,-1.106057047843933,0.6035068035125732,0.9862110614776611,-0.6920484900474548,-0.7372623682022095,0.01649782992899418,0.12327678501605988,0.2315661460161209,-0.8844206929206848,-0.00545070506632328,0.6834602355957031,-0.8863022923469543,0.7227078676223755,1.3939316272735596,-0.3887113928794861,-0.11893778294324875
190,14,4,2,3,0,-0.22889147698879242,-0.29436594247817993,0.2624688148498535,0.3132282793521881,0.7084990739822388,-0.53952956199646,-0.12070699036121368,0.24969245493412018,-0.9370430707931519,-1.2951490879058838,-0.5994707345962524,0.8631822466850281,-0.923310399055481,0.143917977809906,1.623496413230896,0.5427215695381165,0.9489133954048157,1.4744014739990234,0.44421836733818054,-2.0902621746063232,-0.554145336151123,0.7180696129798889,-0.21686959266662598,-0.14267131686210632,-0.7157043218612671,0.007535911630839109,0.10690223425626755,0.1985810101032257,-0.8597281575202942,-0.010381004773080349,0.6909609436988831,-0.8733034729957581,0.7423394322395325,1.4125012159347534,-0.39507970213890076,-0.13786554336547852
191,14,4,2,3,0,-1.1501086950302124,-0.7797455787658691,0.037229109555482864,-0.5073180198669434,0.3975648880004883,0.7704036235809326,0.035159625113010406,0.4825335741043091,0.8213661909103394,0.892557680606842,0.03837499022483826,0.11588852107524872,-1.4556407928466797,-0.08018110692501068,0.616790771484375,1.7027260065078735,0.5273854732513428,-1.7282342910766602,1.0219444036483765,-1.4886480569839478,-1.4214452505111694,-0.025777187198400497,0.7006772756576538,-0.23778481781482697,-0.7302030324935913,0.010630435310304165,0.11081010103225708,0.21742728352546692,-0.8664394617080688,-0.005991560406982899,0.6908615827560425,-0.8770908117294312,0.7345826029777527,1.4020576477050781,-0.39277786016464233,-0.13334982097148895
192,14,4,2,3,0,0.00513121485710144,0.33512070775032043,-0.19509604573249817,-0.12903910875320435,0.5340061187744141,0.12450797855854034,1.0319007635116577,-0.45304059982299805,-0.1015549972653389,-1.0488312244415283,-0.5188366770744324,-0.12241379916667938,-1.2680799961090088,1.0168933868408203,1.3416131734848022,0.8656090497970581,1.4572657346725464,0.6014996767044067,0.4018550217151642,-2.0385243892669678,-0.6264374852180481,1.2065976858139038,-0.39155155420303345,-0.7751033902168274,-0.7327782511711121,0.022578854113817215,0.1273355931043625,0.1487991064786911,-0.8270815014839172,-0.015892520546913147,0.67529296875,-0.8708037734031677,0.7542906999588013,1.4206976890563965,-0.39046066999435425,-0.14694762229919434
193,14,4,2,3,0,0.05398586392402649,-0.48747438192367554,-0.09292283654212952,0.7244153022766113,0.06794784218072891,0.20581436157226562,0.6958320140838623,-0.3645634055137634,-0.899492621421814,-1.386971354484558,-0.607859194278717,0.5816076397895813,-0.9691188335418701,0.30526432394981384,1.6677526235580444,0.5021259188652039,1.076734185218811,1.4852533340454102,0.40464916825294495,-2.036419153213501,-0.44887128472328186,0.7273629903793335,-0.21652257442474365,-0.18549537658691406,-0.707935094833374,0.018486253917217255,0.10949642211198807,0.10567732155323029,-0.7992979288101196,-0.023640654981136322,0.6829752922058105,-0.853418231010437,0.7730754017829895,1.4418153762817383,-0.3963874280452728,-0.168184295296669
194,14,4,2,3,0,0.4188440144062042,-0.9908692240715027,-0.35241201519966125,-0.6853466033935547,-0.217414990067482,-0.2673276662826538,-0.8481258153915405,-0.3164614737033844,0.786060631275177,1.0733550786972046,0.03217105194926262,0.2817169725894928,-1.389077067375183,-0.20287823677062988,0.6914949417114258,1.669283151626587,0.4124791622161865,-1.7567789554595947,1.1333707571029663,-1.439661979675293,-1.406966209411621,-0.09431760013103485,0.4756516218185425,-0.2659030854701996,-0.7215209007263184,0.02139749750494957,0.11202951520681381,0.13281580805778503,-0.8117097616195679,-0.018271151930093765,0.6834091544151306,-0.8590728044509888,0.763342022895813,1.4300369024276733,-0.394015371799469,-0.16278330981731415
195,14,4,2,3,0,0.3052823841571808,0.5492701530456543,-0.2267305850982666,-0.5299080014228821,-0.5430964231491089,0.5683102607727051,0.5851085186004639,-0.1430700421333313,0.3457547724246979,0.2993199825286865,0.23390446603298187,-0.10502156615257263,-1.6181222200393677,-0.17257484793663025,1.0101505517959595,1.5493733882904053,1.0640658140182495,-1.4362210035324097,1.4405492544174194,-1.5049141645431519,-1.2674609422683716,0.2026117593050003,0.456224650144577,-0.49764078855514526,-0.7308299541473389,0.024090224876999855,0.11434894055128098,0.15589746832847595,-0.8230389952659607,-0.012988194823265076,0.6823210120201111,-0.864386796951294,0.7561798095703125,1.4203863143920898,-0.393873929977417,-0.15825319290161133
196,14,4,2,3,0,-0.613606870174408,0.1723412573337555,-0.5206306576728821,1.1047714948654175,0.8674532771110535,-0.15223278105258942,0.5023247003555298,0.6310476660728455,-0.9410256147384644,-1.3712819814682007,-0.6456815600395203,0.4577174782752991,-0.8573401570320129,0.33459851145744324,1.6586941480636597,0.5903147459030151,1.1070228815078735,1.4053055047988892,0.32611995935440063,-2.067915201187134,-0.4462948739528656,0.8810847997665405,-0.1687290370464325,-0.2625894248485565,-0.7064538598060608,0.021974273025989532,0.08965568989515305,0.10181188583374023,-0.7945191860198975,-0.02281845360994339,0.6879616379737854,-0.8314079642295837,0.7765949368476868,1.4480764865875244,-0.39440372586250305,-0.1848907172679901
