t,x,y,zone_id,action,perturbed,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
1,7,4,1,4,0,-0.1891951560974121,-0.031474754214286804,-0.09096232801675797,0.2597630023956299,0.5300016403198242,0.1858677864074707,0.0778762698173523,0.1210588663816452,1.0046401023864746,1.0160067081451416,-0.322470486164093,-1.030692219734192,-1.0806512832641602,-1.2321984767913818,0.864227831363678,-1.2077901363372803,1.009170413017273,0.6668674945831299,-1.2175441980361938,1.006417155265808,-0.08374560624361038,-1.2650521993637085,0.6955853700637817,1.1494979858398438,-0.012287533842027187,0.09929744154214859,-0.06536849588155746,-0.004792625084519386,0.021625647321343422,-0.019957568496465683,-0.1833825409412384,0.06297900527715683,-0.010492405854165554,0.03165153041481972,0.13276655972003937,-0.07648199051618576
2,7,4,1,4,0,-0.2355233132839203,0.11443084478378296,-0.15745645761489868,0.8190089464187622,0.4914053678512573,-0.4868660867214203,-0.48959773778915405,-1.1265227794647217,1.0061213970184326,1.039678692817688,-0.49131691455841064,-0.9840056300163269,-1.0913033485412598,-1.2140463590621948,0.8882622718811035,-1.1812974214553833,1.0013364553451538,0.7161173224449158,-1.2038512229919434,1.0171664953231812,-0.0742611512541771,-1.2442530393600464,0.6504213213920593,1.144729495048523,-0.1407574862241745,0.20959918200969696,-0.05016829073429108,0.010585717856884003,0.051592662930488586,-0.001615794375538826,-0.2698909342288971,0.03580470383167267,0.012806733138859272,0.028577717021107674,0.2612568438053131,-0.19954296946525574
3,7,4,1,4,0,0.17599806189537048,-0.38292405009269714,0.19472944736480713,0.3617018461227417,0.41494807600975037,-0.16926142573356628,0.8385840058326721,-0.18653661012649536,1.0245689153671265,1.0371390581130981,-0.28815534710884094,-1.0073117017745972,-1.0384358167648315,-1.2334825992584229,0.8237653970718384,-1.2027016878128052,1.0368789434432983,0.5721049308776855,-1.214130163192749,0.9860052466392517,-0.15209484100341797,-1.2986563444137573,0.7099245190620422,1.2241257429122925,-0.1713523268699646,0.2828423082828522,-0.12188124656677246,0.00373529689386487,0.0744808241724968,-0.011876249685883522,-0.40112704038619995,0.09601379930973053,-0.002158772200345993,0.007184067741036415,0.39743512868881226,-0.22653540968894958
4,7,4,1,4,0,0.38265159726142883,-0.5618113875389099,-0.6730070114135742,0.1585758924484253,0.7301715016365051,-0.07573764771223068,-1.1254847049713135,-0.12345488369464874,1.0075901746749878,1.0337128639221191,-0.48750001192092896,-1.0094778537750244,-1.0902947187423706,-1.2095987796783447,0.8888219594955444,-1.1819926500320435,0.9990194439888,0.7215985655784607,-1.2009422779083252,1.0145528316497803,-0.07387416064739227,-1.2365696430206299,0.6789564490318298,1.1246486902236938,-0.2751350998878479,0.3773840367794037,-0.117234967648983,0.018361706286668777,0.09980520606040955,-0.0009169094264507294,-0.4780866503715515,0.08250361680984497,0.019590117037296295,0.013588091358542442,0.49705934524536133,-0.3323070704936981
5,7,4,1,4,0,-0.1298617124557495,-0.40191078186035156,0.2562450170516968,0.07738116383552551,0.33009907603263855,-0.08407443016767502,-0.4482138156890869,-0.7995692491531372,1.0099823474884033,1.03683340549469,-0.499104380607605,-1.0048680305480957,-1.0883456468582153,-1.2078514099121094,0.8884062767028809,-1.1798737049102783,0.9987470507621765,0.721720278263092,-1.2000564336776733,1.014792799949646,-0.08051661401987076,-1.2353153228759766,0.6787720918655396,1.126276969909668,-0.372803658246994,0.46470779180526733,-0.10832204669713974,0.03397475555539131,0.12448861449956894,0.011875079944729805,-0.5421448945999146,0.062006741762161255,0.03841378539800644,0.012293897569179535,0.5865113735198975,-0.42618221044540405
6,7,4,1,4,0,0.9911078214645386,-0.11428280174732208,0.14227527379989624,-0.30639809370040894,0.5319793224334717,-0.017283834517002106,-0.8786211609840393,0.009983710944652557,1.0118488073349,1.0328843593597412,-0.4641309380531311,-1.0206934213638306,-1.0849946737289429,-1.2098777294158936,0.883699893951416,-1.1847130060195923,0.9974767565727234,0.712899923324585,-1.2027051448822021,1.011307954788208,-0.08838902413845062,-1.237805962562561,0.6996606588363647,1.1216286420822144,-0.44670847058296204,0.5422747135162354,-0.11172949522733688,0.046024736016988754,0.14606231451034546,0.020738743245601654,-0.6120921969413757,0.05652276426553726,0.05578329786658287,0.01268785260617733,0.6676785945892334,-0.5099132657051086
7,7,4,1,4,0,0.06566888093948364,-0.6728912591934204,1.0647251605987549,-0.5062340497970581,-0.6528394818305969,-0.11887551099061966,0.14640942215919495,-0.6820796728134155,1.011873483657837,1.0437471866607666,-0.5158154368400574,-0.9906923770904541,-1.0841717720031738,-1.2063586711883545,0.8886821269989014,-1.1774375438690186,1.0023455619812012,0.7145146727561951,-1.1997861862182617,1.0141385793685913,-0.09638983011245728,-1.2350976467132568,0.6799444556236267,1.13181734085083,-0.5301880836486816,0.6161637902259827,-0.0985896959900856,0.06320765614509583,0.16847388446331024,0.03505443036556244,-0.6596012711524963,0.028872499242424965,0.07005038857460022,0.004806848242878914,0.737468957901001,-0.5839945077896118
8,7,4,1,4,0,0.8407465219497681,0.1342063844203949,0.8641095757484436,0.19982996582984924,0.9239374995231628,0.34512147307395935,-0.03543165326118469,0.3824946880340576,1.04234778881073,1.0058010816574097,-0.1385733187198639,-1.0619926452636719,-0.9751488566398621,-1.2404857873916626,0.7494187951087952,-1.2235420942306519,1.0565634965896606,0.49842846393585205,-1.2074965238571167,0.9784151315689087,-0.2068071812391281,-1.3244608640670776,0.7718783020973206,1.2541146278381348,-0.4182039797306061,0.5342898368835449,-0.23466947674751282,0.04510802403092384,0.15747904777526855,-0.003751695156097412,-0.7356905341148376,0.09126175194978714,0.035088662058115005,0.007953259162604809,0.793731689453125,-0.4197976887226105
9,7,4,1,4,0,0.9052581787109375,-0.8327274322509766,-0.18600702285766602,0.30382949113845825,-0.5083374381065369,0.9616738557815552,-0.7837077379226685,-0.12464287877082825,1.0105626583099365,1.0274347066879272,-0.46491456031799316,-1.0320571660995483,-1.0883780717849731,-1.2081791162490845,0.8859182596206665,-1.1839878559112549,0.9963083267211914,0.7221455574035645,-1.200952410697937,1.0087287425994873,-0.0823589563369751,-1.2334201335906982,0.7110664248466492,1.1093151569366455,-0.4819049835205078,0.6050243973731995,-0.242957204580307,0.05737559497356415,0.1775810569524765,0.0018620423506945372,-0.7834849953651428,0.0895598754286766,0.04981883615255356,0.012522807344794273,0.8564117550849915,-0.5034729838371277
10,7,4,1,4,0,0.6447399258613586,-0.12906388938426971,0.2933270037174225,0.25839853286743164,0.3689503073692322,0.06664761900901794,-0.7091574668884277,-0.41932040452957153,1.0135180950164795,1.0278383493423462,-0.44519704580307007,-1.033483862876892,-1.0860860347747803,-1.2103122472763062,0.8812588453292847,-1.186192512512207,0.9952773451805115,0.7144647836685181,-1.2033534049987793,1.0082930326461792,-0.08993759006261826,-1.2373173236846924,0.7150124311447144,1.1130045652389526,-0.5308924317359924,0.6653913855552673,-0.25755640864372253,0.0663374662399292,0.19633156061172485,0.006950373761355877,-0.8313165903091431,0.093517005443573,0.06508204340934753,0.009261763654649258,0.9167307615280151,-0.5742843151092529
